"If I was a bird, you would be the 1st person Id shit on.",1
aye bro you kno how this shit go we in this bitch solid af running FREE THE 1ST,1
"Free the squaddd @1stBlocJeremiah, @RealNiggaSherm We in this bitch Solid FIRST BLOCK FREEE US",1
Give me head & kiss yo nigga you a ill bitch,1
Gone kill me bitch nigga don't be a girl about ,1
I kno this bitch a thot she wanna meet my momma now,1
we may or may not be trash at taking pictures together ,0
" 'che wigga! RT ""@wigga32: If she puts up with you it's because she loves you, now make it worth her whilelove her back",0
" I am so nice , but I'm such a bitch .. hard 2 explain",1
"How you real, don't put NO money on you nigga books? But chu buy a bitch Chanel just to hit the Puss!",1
"These bitches wanna fuck me, cuz dat molly got dem high",1
"Ya bitches got boddies but act like they dont count cause ya ""loved"" each other lmaoo",1
Watching the Innocence of Muslims. That dude who played Muhammed must be getting a ton of pussy now.,1
"""@1stBlocJeremiah: Good pussy change ya life! ",1
Guys say dont wear leggings if you dont got no ass,1
" Bet you won't @ em' doe ;@Jakelewis44_: ""Hoes gon be hoes"" shut up. You a hoe",1
"@WhiteyPants11 you're a fag for using that emoji. Anyways, you are one of my best friends &amp; there is never a dull moment ",1
@vngelinaa_: Tornado sirens.... Atleast I'll be dying with you guys @Xo_t33 @a_krizanovic @kendramarie91 and this hoe,1
"i don't want no thot , a thot is a girl that can't get no from me, hanging with the other little hoes, wearing her be",1
RT @kep0ne: @quanb24 you bitch ass nigga,1
I'm pretty sure @Krislisisms just called that dude a faggot,1
hoes quick to say they can fuck somebody else bf but what does that do for you but make you look bad? ; want a cookie?,1
"If Jeremy Lin dunked on Lebron in a Yankees cap, and then celebrated by Tebowing in front of Brett Favre, would ESPN ",0
I would rather fuck a fat chick than allow a nigger into my house.,1
Bruh you trash take yo ass back to college @GenoSmith7,1
People be like from bae to who are you real quick I be like bitch don't play with me I'll cut you,1
Someone will love your bitch ass it won't be me but someone will love you,1
All of a sudden all these bitches like soccer today lol,1
Basic bitches NOT wanted,1
when ur with ur friend and a bitch u both hate walks past,1
The karma of fucking over a good girl is the bitch you end up with,1
"""Okay I'm Kia and my middle name's faggot."" -Dylan",1
"Yall stay tracking pussy miles, but refuse to put any effort into controlling your own peen. But okay...I guess. Whatever",1
bitch what you thought ,1
"bitch you not cute , you just photogenic ",1
You have a new boyfriend every week.. Tf you doin hoe?,1
Olivia a bird for believing this shit. #ScandalABC,1
I was wearing bucket hats before you basic bitches ,1
"Who's gassin these hoes, BP? ",1
when i see a pretty girl i be like YASSSS slay on these hoes ,1
That bitch got a red COOTCHEE rover and shit ,1
Karma is a bitch just make sure that bitch is beautiful.,1
" I've also seen a lot of that ""We're Democrats and we're for Charlie Baker!"" ad which makes me want to ;",0
That look after you just put a bitch in their place,1
Lose weight. That thing isn't made for fat people.,1
"All sizes are beautiful, some are just disgustingly fat",1
"Awake now lol. Chillen for a bit, then headed out to find a cousin to blaze wit.",0
watching the Obama speech &amp; uploading our videos to http://fwl.blip.tv/ please check them out so we can make some $$,0
I had gal bladder surgery the day before yesterday and got back yesterday! Its getting better by the day!,0
I have just made my twitter account!,0
Getting a visit from @Ingebugurgh We're gonna watch a movie! What r u doing?,0
"@elyseholladay Looks like it will the be the 26th. I wouldn't bank TOO heavy on it tho, as we ARE competing companies, technically",0
Hey @bowwow614 live (officialbowwow live &gt; http://ustre.am/3gi1),0
"@urbanfantasygrl Read both @katiemacalister 's &quot;sex, lies &amp; vampires&quot; AND @lilithsaintcrow 's &quot;Dante Valentine&quot; series",0
@portiswasp welcome! See you in Dundee x,0
"@ragley Thanks, I think",0
"@Scaleytron Watch teh video, you can't watch it on your computer cos it doesn't work, but it uploads. On my channel now",0
With her best mate very happy time to start making plans for the weekend lets get the vodka out and have a good time xx,0
just adopted a bee for my boyfriend :),0
"@Mrfainson-- I AM HAVING A BABY GIRL!!!!!! I tried to call you, it said you were unavailable...email me!!!",0
Finally back online after almost a week on the road and in PA. Great trip; more updates to come,0
Watching Goofy the Movei,0
@ddlovato omggggg you look GORGEOUS!!! love it,0
"YES! AWESOME! Federer moving on to Finals, I believe",0
@nannyf my pleasure Fi,0
@Pifiz I'm heavy into computers! I want to start with computer programming and go wherever the wind blows me,0
so close to finishing i can taste it,0
is going swimming today,0
@JulieGong its called pacing Jules...pacing,0
Neighbor in the bldg just brought chz cake bcuz we gave him 2 stamps and didn't ask 2 B paid! I love Boise,0
finds it interesting that a Vespa counts as a motorcycle in Maryland and Florida AWESOME!!!!,0
"Came for Miles Davis, but left with Sonic Youth and OutKast as well. Kinf of Blue cost me $5.",0
Still waiting for installation to b completed..... sO AWESOMRONIOUS!!!!!!!!!!!,0
"@Sprite_3 Ha, sounds like another crazy great plan to me xo",0
On batman,0
"@MaddyBasset Yes, Maddy, we are family! We're both cute and adorable!",0
twittering and peep watching in downtown san diego at lunch.. luvin life!,0
"@lisisilveira @shelisrael No Spider. But I did have some public situations playing chess, and I got upset, people stared. &quot;Nuff said",0
Making Mary Kay appts. and taking care of a sick husband,0
just ended exaaams I'M TOTALLY FREE! Tomorrow with my JS Ã¢â„¢Â¥,0
@YaGirlDWoods pick me up sum Twizzlers haha,0
Some gyal fi memba we nuh fuck out and we nuh suck out,1
Empty a load in and she swallows is very .,1
need a bf so i can make a mold of his dick n make it into a dildo 4 when he's not around,1
let me get a quick nap in or i'm not going anywhere.,0
Made a couple loaves of peasant bread. Easiest bread ever to make.,0
Light Yagami chillin in the last photo casually,0
Jimmy Carter wants Biden to deliver his eulogy and say Carter was grateful Biden replaced him as the worst president in U.S. history,0
I have a purpose. This isn't so bad.,0
Once and never did it again. Couldn't sit for a week.,0
For all we know people could already be swapping bodies or consciousness with children and dogs... Smh,0
FUCKFUCKCUFKCUFKCUCK I WAS SPENDING TIME WITB MY BUNNIES TO RELAX AND ONE IF THEM BIT MY FICKING NIPPLE FUCK FUCK FUCK FUCK FCK,1
I beautifully find meaning inside energy passionately.,0
"Where did you season the effing chicken you donkey, you idiot sandwich?!",1
One time at work someone bought Chik f*l-A for their kids. Then asked me in front of the kids if I wanted one..UNLESS!!! I have some moral objections to eating it. The weirdest way someone has tried to  clock me. I think about it a lot. Like what did you expect me to say 😭,0
"Paulette Goddard telling Anita Loos  ""nothing makes me tremble like diamonds"", inspiring Loos to write Gentlemen Prefer Blondes is so cool",0
"Everyone going in about how much money they’ve lost and how the boycott is hurting them can get their panties in a twist again when they see it’s not really true. Go woke, go broke isn’t a thing",1
I want this to be real. But I know it’s not,0
I can admit that’s funny.,0
Ayeoooooo happly holiday folks,0
ngl this pic is tuff as hell,1
CELEBRATION! WE GETTIN LIT TONIGHT!!!!! HELL WELCOMES A NEW PUSSY,1
76 years passed the expiration date,1
"She ain't even grateful, probably just lays down and takes it ffs",1
Who is this stunning young gentlemen? I want his number. He have a name?,0
My favorite meme,0
Will there be a revolution?,0
you bitches need to stop becoming RN’s/CNA’s for the money,1
bitch you mean food???,1
you racist fuck,1
a man adding you to his close friends as soon as you follow him is whore behavior,1
Weedcels be like holup I need to make myself really tired and scared and antisocial before we go,1
OMG that's awesome,0
"Nice evade, ahaha",0
I think it’s possible,0
something deteriorates in women’s brains after having a son i need to find the literature on this,1
Worst ever!,1
These trannies bash back.,1
Don't respect her past either. That's bullshit too.,1
This never happened,0
This is the clown people are believing?,1
"If the word Fuck bothers you more than literal book banning, you might be no talent assclown Jared Patterson",1
True definition of boys will be boys,0
I fucking love walkable cities,0
those damn gays,1
nothing more weak than a bitch that gotta go around and recruit people to dislike you,1
"My family all in on Tank, fuck Garcia",1
this might be the greatest tiktoker in existence,0
Your bed stinks,1
"I used to be 100% on the side of morning showers. I switched a few years ago to showering at night. I sleep better, by sheets stay fresh up to laundry day, acne all but gone now. I'll never go back to mornings.",0
Your absolutely right...,0
"I’m another Christian that believes like you do, and I was happy to see other that commented. It’s not all of us.",0
Water the plants or something bro,0
that’s funny because I actually did,0
It's been 5 years. I thank God for my life.,0
“you have pretty eyes” is the best compliment ever,0
"i’m flushed with gratitude. Rock Star move, good sir.",0
This Reddit post is going viral and I think that it's a very important PSA worth tweeting,0
I hope you get erectile dysfunction when you grow older,1
Bro was ready *thumbs up*,0
"Well deserved imo, fuck around and find out",1
Waaaaa the road is colorful waaaaa I’m a huge baby waaaaaa,1
I would pick President Biden over President AOC because the latter would not hesitate to nuke North Kore to cope with her time of the month.,1
nothing more weak than a bitch that gotta go around and recruit people to dislike you,1
they likely didn't focus on diet/exercise. So they aged 3-4 years in the span of 1.,1
"When you’re a women getting your sex segregated spaces taken from you by men in dresses, you are allowed an opinion. Until then…",1
You make all of us real women look like a total tool,1
Say imma ride with my motherfucking niggas! Most likely imma die with my finger on the trigger,1
The reason why the queerdos are retaliating so hard is because they know that they're going to lose.,1
A 10 year old is not a WOMAN you stupid cunt,1
"Come on chinks, you're upsetting me.",1
This bus is sweaty and stinks of indians,1
having large breasts makes a woman stupid.,1
you should not be allowed puberty blockers or be allowed life changing surgery's which are (cosmetic at best),1
ok i need to watch all of these this summer,0
"It’s not that she’s a woman that’s a problem, it’s that she’s a stupid woman",1
A border collie gently guiding ducklings into a puddle,0
This dog breed has the most optimal diligence found in any domesticated species,0
Baby ducks are the absolute sweetest,0
Boymoding is fucking stupid you’re a woman dressed like a 16 year old boy grow up.,1
your extremely evil and stupid brain tells you to take a photo of their vulnerable moment and release it on social media. You should not have a place among humans and cursed should be the day you were born.,1
isnt a trans woman just a weird looking guy,1
"If a man still has his penis and has never giving birth to a baby, he's a man! Putting on a dress high heels and makeup does not make you a woman!",1
Our newly refurbished store ready to be unwrapped…,0
this needs to be said,0
Bro your retarded you don't know what drag is that is literally from the fuckin game,1
it will never not be funny to me that the creator and voice of flapjack is just this tatted up dude who voluntarily lived on a deserted island and in a mexican jungle,0
Nah they werent fucked in the head back then when they made the games,1
Women can't afford jets. Women are all brokies.,1
"Anime cumsock boy has an opinion, cute.",1
A new clip from ‘GUARDIANS OF THE GALAXY VOL 3’ has been released.,0
Don't forget to stay hydrated while you are outside.,0
"For fuck sakes, more crybaby complaints from the disabled.",1
these 4 incredible girls worked hard every single day just to show us how worth it this journey is,0
"you and your entire family of disabled muppets are nothing but a drain on society, you spend your days crying on twitter about your shit life and how you can't feed yourself. You are a waste of life.",1
You sound retarded,1
Y’all don’t be gay fr & i don’t like that,1
And in this house I support my son Niki!!!!,0
Super talented boy!,0
i loved rubiks cubes as a kid. what is your best time on a 3x3?,0
Wow that is awesome! I had one of these for a few years and could only solve it by pulling it apart!,0
Arguably my favorite video in the last two decades. Captain America is real.,0
I can’t stop watching this,0
Puppy helps duckling who's flipped over while human watches and films it.,0
Another smart business decision by the genius.,0
The Brits are a conquered nation and their police are gay,1
Dillion Brooks accepting the 2023 biggest retard of the year award,1
What’s wrong with that?,0
Cauliflower is their favorite,0
AI generates images of bears if they were our hiking buddies,0
"the only people who deserve to be in your life are the ones who treat you with love, kindness and total respect.",0
"Beautiful women compliment other women, live in alignment with their cycle, romanticise their life, enjoy the magic of the mundane",0
Will Smith eating pizza,0
how cute is this dog so excited over the baby ! labs are the best,0
Love yourself Encourage yourself Motivate yourself,0
"People with gorgeous hearts, open minds & pure intentions.",0
"I lobbied for ""Tchohn"" (John) for some friends' kid, but they weren't having it. Tchohn would've been the coolest kid in school.",0
I’m a big sports fan and Twitter is the #1 place for breaking news about trades and signings.,0
"Not much of a weapon when it's eroding away so fast. It's dangerous now, but how about a couple of years from now? Also. We know it's a weapon, and we know who is holding the weapon",0
Its been a nice ride western civilization. Thanks for all the great times along the way...,0
Sterilizing certain children used to be on every fascists top 10 list. Now NOT wanting to is bad..,1
They want to diddle kids. This is just a way to change society's conception on the age of consent.,1
Last time I saw this kinda sky it was followed by a tornado.,0
"My dog knows ""drop it!"" which is very smart of her; unfortunately she knows it means ""eat the forbidden thing before the human can stop you."" (I love her so much.)",0
"Damn it, sorry man! Then you go back next time you can tell them that their cafe is almost worth dying for.",0
Work is such a bitch right now,0
Wiz thought he could turn his hoe into a house wife #SHEDONTBELONGTOYOU #SHEBELONGSTOTHEWORLD,1
ya'll niggers have a good thanksgiving,1
"Having spent the whole of catching fire telling the bitch next to me to put her phone away, I am now battling the masses so I can buy milk",0
Happy Birthday nigguh keep your blunts fat and your cups filled :) @BigDaddySniper,0
He may be the President but that doesn't necessarily mean he's in the sole position of power in regard to making such decisions.,0
you're such a retard i hope you get type 2 diabetes and die from a sugar rush you fucking faggot @Dare_ILK,1
Good morning Monday I have my truck money full tank and I didn't do any homework. Your my bitch Monday,0
"Once you hate someone, everything they do is offensive. ""Look at this bitch eating those crackers like she own the damn place!""",0
"RT @Rockprincess818: Obama is Allowing millions of illegal aliens, drug cartels, and terrorists to enter our open borders...Liberal retards",1
Strong jaw ass bitch,1
Here we go brownies here we go! WOOF WOOF!,0
Ive got the best friends a functioning retard could have.,0
Now I don't even want to do anything. Son of a bitch,0
Offensive line is trash,0
That ass so retarted it belongs on a short yellow bus.,1
"You were going to ask for pancakes, instead, you almost got turned into one.",0
Tattoos are about expression not meaning. One mans trash is another mans treasure,0
"RT @Rubberbandits: Yanks have a cocktail called an ""Irish car bomb"", but if you stuck two flakes in an ice cream cone and called it a 9/11",1
"i lost all my friends, i`m alone and sleepy..i wanna go home",0
The South is full of white trash. The Midwest is full of white trash. The West Coast if full of white trash.,1
"If everybody already hit, Of course a nigga can't take you seriously.. Idk why hoes be so surprised..",1
chili cheese fries a bad idea for lunch..,0
Europe sounds gr8! Will finish my exam on Teus and then we`ll talk about it,0
Reflect the light back with a mirror - uno reverse,0
"RT @RollingWithTrin: ""1, 2, 3, 4, how many niggers are in my store? I knowwww you're stealing!""",1
